,Name,sio2,tio2,al2o3,feo,fe2o3,mno,mgo,cao,na2o,k2o,p2o5,h2o,P,T,viscosity,Sc,ref,Name_publi,Date Update,System,LineNumber,Compo_interest,Sciglass
737,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.5,1093.0,4.16,,Ardia et al. 2008,05-35,,,738,,False
738,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.5,1273.0,3.37,,Ardia et al. 2008,05-16,,,739,,False
739,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.7,1273.0,3.06,,Ardia et al. 2008,05-10,,,740,,False
740,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.0,1273.0,2.87,,Ardia et al. 2008,05-19,,,741,,False
741,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.0,1273.0,2.95,,Ardia et al. 2008,05-22,,,742,,False
742,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.5,1273.0,2.74,,Ardia et al. 2008,05-20,,,743,,False
743,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,2.5,1273.0,2.27,,Ardia et al. 2008,05-25,,,744,,False
744,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.5,1373.0,2.6,,Ardia et al. 2008,05-14,,,745,,False
745,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.5,1373.0,2.79,,Ardia et al. 2008,05-17,,,746,,False
746,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.5,1373.0,2.73,,Ardia et al. 2008,05-39,,,747,,False
747,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.5,1373.0,2.81,,Ardia et al. 2008,05-40,,,748,,False
748,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.7,1373.0,2.65,,Ardia et al. 2008,05-06,,,749,,False
749,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.7,1373.0,2.43,,Ardia et al. 2008,05-21,,,750,,False
750,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.0,1373.0,2.61,,Ardia et al. 2008,05-07,,,751,,False
751,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.5,1373.0,2.34,,Ardia et al. 2008,05-08,,,752,,False
752,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.5,1373.0,2.41,,Ardia et al. 2008,05-15,,,753,,False
753,staffmnkmcph_71.1_0_6.1_0_0_0_0_0_3.6_2.6_0_16.6,71.14,0.0,6.08,0.0,0.0,0.0,0.0,0.0,3.63,2.59,0.0,16.56,2.5,1373.0,2.09,,Ardia et al. 2008,05-33,,,754,,False
754,staffmnkmcph_84.6_0_7.3_0_0_0_0_0_4.5_3.1_0_0.5,84.63,0.0,7.31,0.0,0.0,0.0,0.0,0.0,4.46,3.06,0.0,0.54,0.6,1625.0,4.56,,Ardia et al. 2008,00-02,,,755,,False
755,staffmnkmcph_84.6_0_7.3_0_0_0_0_0_4.5_3.1_0_0.5,84.63,0.0,7.31,0.0,0.0,0.0,0.0,0.0,4.46,3.06,0.0,0.54,0.6,1628.0,4.61,,Ardia et al. 2008,00-05,,,756,,False
756,staffmnkmcph_84.6_0_7.3_0_0_0_0_0_4.5_3.1_0_0.5,84.63,0.0,7.31,0.0,0.0,0.0,0.0,0.0,4.46,3.06,0.0,0.54,0.6,1524.0,5.37,,Ardia et al. 2008,00-07,,,757,,False
757,staffmnkmcph_84.6_0_7.3_0_0_0_0_0_4.5_3.1_0_0.5,84.63,0.0,7.31,0.0,0.0,0.0,0.0,0.0,4.46,3.06,0.0,0.54,0.6,1625.0,4.51,,Ardia et al. 2008,00-09,,,758,,False
758,staffmnkmcph_84.6_0_7.3_0_0_0_0_0_4.5_3.1_0_0.5,84.63,0.0,7.31,0.0,0.0,0.0,0.0,0.0,4.46,3.06,0.0,0.54,0.5,1424.0,6.09,,Ardia et al. 2008,00-10,,,759,,False
759,staffmnkmcph_84.6_0_7.3_0_0_0_0_0_4.5_3.1_0_0.5,84.63,0.0,7.31,0.0,0.0,0.0,0.0,0.0,4.46,3.06,0.0,0.54,1.6,1523.0,4.8,,Ardia et al. 2008,00-11,,,760,,False
760,staffmnkmcph_84.6_0_7.3_0_0_0_0_0_4.5_3.1_0_0.5,84.63,0.0,7.31,0.0,0.0,0.0,0.0,0.0,4.46,3.06,0.0,0.54,1.6,1424.0,5.18,,Ardia et al. 2008,00-12,,,761,,False
761,staffmnkmcph_77_0_6.7_0_0_0_0_0_4.3_3_0_9,77.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,4.29,2.96,0.0,9.04,0.5,924.0,6.85,,Ardia et al. 2008,03-11,,,762,,False
762,staffmnkmcph_77_0_6.7_0_0_0_0_0_4.3_3_0_9,77.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,4.29,2.96,0.0,9.04,0.6,1023.0,6.01,,Ardia et al. 2008,03-06,,,763,,False
763,staffmnkmcph_77_0_6.7_0_0_0_0_0_4.3_3_0_9,77.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,4.29,2.96,0.0,9.04,0.6,1094.0,5.51,,Ardia et al. 2008,03-02,,,764,,False
764,staffmnkmcph_77_0_6.7_0_0_0_0_0_4.3_3_0_9,77.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,4.29,2.96,0.0,9.04,0.5,1174.0,4.79,,Ardia et al. 2008,03-13,,,765,,False
765,staffmnkmcph_77_0_6.7_0_0_0_0_0_4.3_3_0_9,77.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,4.29,2.96,0.0,9.04,0.5,1174.0,4.82,,Ardia et al. 2008,03-10,,,766,,False
766,staffmnkmcph_77_0_6.7_0_0_0_0_0_4.3_3_0_9,77.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,4.29,2.96,0.0,9.04,1.4,1094.0,5.23,,Ardia et al. 2008,03-20,,,767,,False
767,staffmnkmcph_77_0_6.7_0_0_0_0_0_4.3_3_0_9,77.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,4.29,2.96,0.0,9.04,1.6,1093.0,5.37,,Ardia et al. 2008,03-22,,,768,,False
768,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,0.5,925.0,6.06,,Ardia et al. 2008,04-13,,,769,,False
769,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,0.6,1025.0,5.11,,Ardia et al. 2008,04-11,,,770,,False
770,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,0.6,1024.0,5.14,,Ardia et al. 2008,04-01,,,771,,False
771,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,1.3,1024.0,4.92,,Ardia et al. 2008,04-17,,,772,,False
772,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,0.5,1094.0,4.68,,Ardia et al. 2008,04-05,,,773,,False
773,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,0.5,1094.0,4.5,,Ardia et al. 2008,04-09,,,774,,False
774,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,0.5,1095.0,4.64,,Ardia et al. 2008,04-07,,,775,,False
775,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,1.4,1094.0,4.76,,Ardia et al. 2008,04-14,,,776,,False
776,staffmnkmcph_75.2_0_6.3_0_0_0_0_0_3.7_2.7_0_12,75.2,0.0,6.32,0.0,0.0,0.0,0.0,0.0,3.72,2.74,0.0,12.03,0.5,1175.0,4.41,,Ardia et al. 2008,04-12,,,777,,False
777,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.6,854.0,6.44,,Ardia et al. 2008,05-34,,,778,,False
778,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.6,924.0,5.74,,Ardia et al. 2008,05-32,,,779,,False
779,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.6,1025.0,4.58,,Ardia et al. 2008,05-31,,,780,,False
780,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.3,1024.0,4.6,,Ardia et al. 2008,05-41,,,781,,False
781,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.5,1092.0,4.16,,Ardia et al. 2008,05-29,,,782,,False
782,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.5,1093.0,4.18,,Ardia et al. 2008,05-28,,,783,,False
783,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,1.5,1094.0,4.33,,Ardia et al. 2008,05-42,,,784,,False
784,staffmnkmcph_71.6_0_5.9_0_0_0_0_0_3.5_2.5_0_16.6,71.57,0.0,5.86,0.0,0.0,0.0,0.0,0.0,3.52,2.51,0.0,16.55,0.4,1175.0,3.61,,Ardia et al. 2008,05-37,,,785,,False
785,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1373.0,2.66,,Ardia 2009,PALK01-01,,,786,,False
786,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1423.0,2.52,,Ardia 2009,PALK01-02,,,787,,False
787,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1273.0,2.98,,Ardia 2009,PALK01-03,,,788,,False
788,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,1.5,1373.0,2.26,,Ardia 2009,PALK01-04,,,789,,False
789,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1423.0,2.51,,Ardia 2009,PALK01-05,,,790,,False
790,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,1.5,1273.0,2.57,,Ardia 2009,PALK01-06,,,791,,False
791,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1423.0,2.67,,Ardia 2009,PALK01-07,,,792,,False
792,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1093.0,4.01,,Ardia 2009,PALK01-08,,,793,,False
793,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1093.0,3.88,,Ardia 2009,PALK01-09,,,794,,False
794,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,1.5,1093.0,3.92,,Ardia 2009,PALK01-10,,,795,,False
795,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,0.5,1023.0,4.32,,Ardia 2009,PALK01-11,,,796,,False
796,staffmnkmcph_74_0_6.4_0_0_0_0_0_4.6_3_0_12,74.01,0.0,6.43,0.0,0.0,0.0,0.0,0.0,4.61,2.99,0.0,11.96,1.3,1024.0,4.23,,Ardia 2009,PALK01-12,,,797,,False
797,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,0.8,1423.0,3.17,,Ardia 2009,PALU01-06,,,798,,False
798,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,0.8,1473.0,3.08,,Ardia 2009,PALU01-08,,,799,,False
799,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,1.5,1473.0,2.96,,Ardia 2009,PALU01-09,,,800,,False
800,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,1.5,1423.0,2.72,,Ardia 2009,PALU01-11,,,801,,False
801,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,0.8,1423.0,3.04,,Ardia 2009,PALU01-12,,,802,,False
802,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,1.5,1473.0,2.54,,Ardia 2009,PALU01-13,,,803,,False
803,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,0.6,1094.0,4.91,,Ardia 2009,PALU01-14,,,804,,False
804,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,0.8,1025.0,5.76,,Ardia 2009,PALU01-16,,,805,,False
805,staffmnkmcph_74.4_0_7.6_0_0_0_0_0_3.9_2.3_0_11.9,74.42,0.0,7.59,0.0,0.0,0.0,0.0,0.0,3.87,2.26,0.0,11.86,1.4,1095.0,5.12,,Ardia 2009,PALU01-18,,,806,,False
806,staffmnkmcph_51.6_1_9.4_4.7_1_0.1_14.5_13.5_2.9_1.1_0.2_0,51.55,1.04,9.43,4.73,1.04,0.12,14.51,13.47,2.9,1.07,0.15,0.0,0.7,1713.0,0.23,,Bonechi et al. 2022,APR16-PE3-top,,,807,,False
807,staffmnkmcph_51.6_1_9.4_4.7_1_0.1_14.5_13.5_2.9_1.1_0.2_0,51.55,1.04,9.43,4.73,1.04,0.12,14.51,13.47,2.9,1.07,0.15,0.0,0.7,1608.0,0.51,,Bonechi et al. 2022,APR16-PE3-bot,,,808,,False
808,staffmnkmcph_51.6_1_9.4_4.7_1_0.1_14.5_13.5_2.9_1.1_0.2_0,51.55,1.04,9.43,4.73,1.04,0.12,14.51,13.47,2.9,1.07,0.15,0.0,1.4,1713.0,0.31,,Bonechi et al. 2022,APR16-PE2,,,809,,False
809,staffmnkmcph_51.6_1_9.4_4.7_1_0.1_14.5_13.5_2.9_1.1_0.2_0,51.55,1.04,9.43,4.73,1.04,0.12,14.51,13.47,2.9,1.07,0.15,0.0,2.3,1873.0,0.03,,Bonechi et al. 2022,APR16-PE1,,,810,,False
810,staffmnkmcph_51.6_1_9.4_4.7_1_0.1_14.5_13.5_2.9_1.1_0.2_0,51.55,1.04,9.43,4.73,1.04,0.12,14.51,13.47,2.9,1.07,0.15,0.0,3.7,1923.0,0.19,,Bonechi et al. 2022,APR16-PE7,,,811,,False
811,staffmnkmcph_51.6_1_9.4_4.7_1_0.1_14.5_13.5_2.9_1.1_0.2_0,51.55,1.04,9.43,4.73,1.04,0.12,14.51,13.47,2.9,1.07,0.15,0.0,5.6,2108.0,-0.08,,Bonechi et al. 2022,APR16-PE6,,,812,,False
812,staffmnkmcph_51.6_1_9.4_4.7_1_0.1_14.5_13.5_2.9_1.1_0.2_0,51.55,1.04,9.43,4.73,1.04,0.12,14.51,13.47,2.9,1.07,0.15,0.0,7.0,2273.0,-0.26,,Bonechi et al. 2022,APR16-PE5,,,813,,False
813,staffmnkmcph_53.4_0_10.1_7.4_3.3_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,7.38,3.33,0.0,11.43,13.73,2.34,0.0,0.0,0.0,0.9,1850.0,0.06,,Sakamaki et al. 2013,0,,,814,,False
814,staffmnkmcph_53.4_0_10.1_7.1_3.9_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,7.09,3.91,0.0,11.43,13.73,2.34,0.0,0.0,0.0,1.5,1900.0,-0.27,,Sakamaki et al. 2013,0,,,815,,False
815,staffmnkmcph_53.4_0_10.1_6.5_5_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,6.53,5.03,0.0,11.43,13.73,2.34,0.0,0.0,0.0,2.8,1910.0,-0.37,,Sakamaki et al. 2013,0,,,816,,False
816,staffmnkmcph_53.4_0_10.1_6.4_5.4_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,6.35,5.4,0.0,11.43,13.73,2.34,0.0,0.0,0.0,3.1,2010.0,-0.54,,Sakamaki et al. 2013,0,,,817,,False
817,staffmnkmcph_53.4_0_10.1_6.3_5.5_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,6.3,5.5,0.0,11.43,13.73,2.34,0.0,0.0,0.0,3.2,1920.0,-0.5,,Sakamaki et al. 2013,0,,,818,,False
818,staffmnkmcph_53.4_0_10.1_6.2_5.8_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,6.15,5.79,0.0,11.43,13.73,2.34,0.0,0.0,0.0,3.5,1910.0,-0.32,,Sakamaki et al. 2013,0,,,819,,False
819,staffmnkmcph_53.4_0_10.1_6.2_5.8_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,6.15,5.79,0.0,11.43,13.73,2.34,0.0,0.0,0.0,3.5,1930.0,-0.63,,Sakamaki et al. 2013,0,,,820,,False
820,staffmnkmcph_53.4_0_10.1_5.8_6.5_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,5.8,6.5,0.0,11.43,13.73,2.34,0.0,0.0,0.0,4.2,2000.0,-0.72,,Sakamaki et al. 2013,0,,,821,,False
821,staffmnkmcph_53.4_0_10.1_5.6_6.9_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,5.62,6.85,0.0,11.43,13.73,2.34,0.0,0.0,0.0,4.5,1980.0,-0.82,,Sakamaki et al. 2013,0,,,822,,False
822,staffmnkmcph_53.4_0_10.1_5.2_7.8_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,5.15,7.8,0.0,11.43,13.73,2.34,0.0,0.0,0.0,5.3,1990.0,-0.33,,Sakamaki et al. 2013,0,,,823,,False
823,staffmnkmcph_53.4_0_10.1_5.1_7.9_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,5.11,7.88,0.0,11.43,13.73,2.34,0.0,0.0,0.0,5.5,2090.0,-0.74,,Sakamaki et al. 2013,0,,,824,,False
824,staffmnkmcph_53.4_0_10.1_4.6_9_0_11.4_13.7_2.3_0_0_0,53.36,0.0,10.09,4.57,8.95,0.0,11.43,13.73,2.34,0.0,0.0,0.0,6.5,2100.0,-0.64,,Sakamaki et al. 2013,0,,,825,,False
825,staffmnkmcph_65.6_0_7.9_0.4_0.1_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.35,0.13,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.5,1133.0,3.58,,Scaillet et al. 1996,4,,,826,,False
826,staffmnkmcph_65.6_0_7.9_0.4_0.1_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.35,0.13,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.5,1183.0,3.25,,Scaillet et al. 1996,5,,,827,,False
827,staffmnkmcph_65.6_0_7.9_0.4_0.1_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.35,0.13,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.5,1128.0,3.55,,Scaillet et al. 1996,6,,,828,,False
828,staffmnkmcph_65.6_0_7.9_0.4_0.1_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.36,0.12,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.5,1073.0,3.94,,Scaillet et al. 1996,7,,,829,,False
829,staffmnkmcph_65.6_0_7.9_0.4_0.1_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.35,0.13,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.5,1138.0,3.54,,Scaillet et al. 1996,8,,,830,,False
830,staffmnkmcph_65.6_0_7.9_0.3_0.2_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.34,0.15,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.8,1133.0,3.52,,Scaillet et al. 1996,9,,,831,,False
831,staffmnkmcph_65.6_0_7.9_0.4_0.1_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.35,0.14,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.5,1228.0,3.0,,Scaillet et al. 1996,10,,,832,,False
832,staffmnkmcph_65.6_0_7.9_0.4_0.1_0_0.2_0.5_3.7_2.3_0_19.4,65.6,0.02,7.86,0.35,0.13,0.0,0.16,0.45,3.73,2.33,0.0,19.44,0.7,1086.0,3.86,,Scaillet et al. 1996,11,,,833,,False
833,staffmnkmcph_71.2_0_8.5_0.4_0.1_0_0.2_0.5_4.1_2.5_0_12.6,71.17,0.02,8.52,0.38,0.14,0.0,0.17,0.49,4.05,2.52,0.0,12.6,0.3,1373.0,3.1,,Scaillet et al. 1996,12,,,834,,False
834,staffmnkmcph_71.2_0_8.5_0.4_0.1_0_0.2_0.5_4.1_2.5_0_12.6,71.17,0.02,8.52,0.39,0.13,0.0,0.17,0.49,4.05,2.52,0.0,12.6,0.3,1274.0,3.79,,Scaillet et al. 1996,13,,,835,,False
835,staffmnkmcph_71.2_0_8.5_0.4_0.1_0_0.2_0.5_4.1_2.5_0_12.6,71.17,0.02,8.52,0.4,0.11,0.0,0.17,0.49,4.05,2.52,0.0,12.6,0.3,1180.0,4.45,,Scaillet et al. 1996,14,,,836,,False
836,staffmnkmcph_77.3_0.1_8_0.4_0.5_0.1_0.1_0.6_4.2_3_0_6.1,77.28,0.08,7.96,0.42,0.45,0.05,0.11,0.55,4.23,3.01,0.0,6.08,1.0,1023.0,4.41,,Baker 1996,0,,,837,,False
837,staffmnkmcph_74.7_0_13.3_0_0_0_0_0_12_0_0_0,74.69,0.0,13.29,0.0,0.0,0.0,0.0,0.0,12.02,0.0,0.0,0.0,1.5,1623.0,3.03,,Baker 1996,0,,,838,,False
838,staffmnkmcph_73.4_0_13.1_0_0_0_0_0_11.8_0_0_1.8,73.35,0.0,13.05,0.0,0.0,0.0,0.0,0.0,11.81,0.0,0.0,1.8,1.5,1623.0,2.06,,Baker 1996,0,,,839,,False
839,staffmnkmcph_67.8_0_12.1_0_0_0_0_0_10.9_0_0_9.3,67.77,0.0,12.06,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,9.26,0.8,1623.0,1.81,,Dingwell and Mysen 1985,0,,,840,,False
840,staffmnkmcph_67.8_0_12.1_0_0_0_0_0_10.9_0_0_9.3,67.77,0.0,12.06,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,9.26,1.5,1623.0,1.57,,Dingwell and Mysen 1985,0,,,841,,False
841,staffmnkmcph_67.8_0_12.1_0_0_0_0_0_10.9_0_0_9.3,67.77,0.0,12.06,0.0,0.0,0.0,0.0,0.0,10.91,0.0,0.0,9.26,2.3,1623.0,1.6,,Dingwell and Mysen 1985,0,,,842,,False
842,staffmnkmcph_82.9_0.1_8.1_0.5_0.2_0_0_0.4_4.3_3.2_0_0.4,82.86,0.08,8.1,0.51,0.24,0.0,0.03,0.36,4.3,3.17,0.0,0.36,0.000172,1058.15,10.3,,Friedman et al. 1963,0,,,843,,False
843,staffmnkmcph_82.6_0.1_8.1_0.5_0.2_0_0_0.4_4.3_3.2_0_0.7,82.56,0.08,8.07,0.5,0.24,0.0,0.03,0.36,4.28,3.16,0.0,0.72,0.000345,1058.15,10.1,,Friedman et al. 1963,0,,,844,,False
